user,repo,fun_exported
hrbrmstr,hrbrthemes,scale_color_ipsum
hrbrmstr,hrbrthemes,scale_colour_ft
hrbrmstr,hrbrthemes,scale_colour_ipsum
hrbrmstr,hrbrthemes,scale_fill_ft
hrbrmstr,hrbrthemes,scale_fill_ipsum
hrbrmstr,hrbrthemes,scale_x_comma
hrbrmstr,hrbrthemes,scale_x_percent
hrbrmstr,hrbrthemes,scale_y_comma
hrbrmstr,hrbrthemes,scale_y_percent
hrbrmstr,hrbrthemes,theme_ft_rc
hrbrmstr,hrbrthemes,theme_ipsum
hrbrmstr,hrbrthemes,theme_ipsum_es
hrbrmstr,hrbrthemes,theme_ipsum_gs
hrbrmstr,hrbrthemes,theme_ipsum_inter
hrbrmstr,hrbrthemes,theme_ipsum_ps
hrbrmstr,hrbrthemes,theme_ipsum_pub
hrbrmstr,hrbrthemes,theme_ipsum_rc
hrbrmstr,hrbrthemes,theme_modern_rc
hrbrmstr,hrbrthemes,update_geom_font_defaults
trevorld,ggpattern,GeomAreaPattern
trevorld,ggpattern,GeomBarPattern
trevorld,ggpattern,GeomBoxplotPattern
trevorld,ggpattern,GeomColPattern
trevorld,ggpattern,GeomCrossbarPattern
trevorld,ggpattern,GeomDensityPattern
trevorld,ggpattern,GeomMapPattern
trevorld,ggpattern,GeomPolygonPattern
trevorld,ggpattern,GeomRectPattern
trevorld,ggpattern,GeomRibbonPattern
trevorld,ggpattern,GeomSfPattern
trevorld,ggpattern,GeomTilePattern
trevorld,ggpattern,GeomViolinPattern
trevorld,ggpattern,create_polygon_df
trevorld,ggpattern,draw_key_boxplot_pattern
trevorld,ggpattern,draw_key_crossbar_pattern
trevorld,ggpattern,draw_key_polygon_pattern
trevorld,ggpattern,geom_area_pattern
trevorld,ggpattern,geom_bar_pattern
trevorld,ggpattern,geom_bin2d_pattern
trevorld,ggpattern,geom_bin_2d_pattern
trevorld,ggpattern,geom_boxplot_pattern
trevorld,ggpattern,geom_col_pattern
trevorld,ggpattern,geom_crossbar_pattern
trevorld,ggpattern,geom_density_pattern
trevorld,ggpattern,geom_histogram_pattern
trevorld,ggpattern,geom_map_pattern
trevorld,ggpattern,geom_polygon_pattern
trevorld,ggpattern,geom_rect_pattern
trevorld,ggpattern,geom_ribbon_pattern
trevorld,ggpattern,geom_sf_pattern
trevorld,ggpattern,geom_tile_pattern
trevorld,ggpattern,geom_violin_pattern
trevorld,ggpattern,is_polygon_df
trevorld,ggpattern,scale_pattern_alpha
trevorld,ggpattern,scale_pattern_alpha_continuous
trevorld,ggpattern,scale_pattern_alpha_discrete
trevorld,ggpattern,scale_pattern_alpha_identity
trevorld,ggpattern,scale_pattern_alpha_manual
trevorld,ggpattern,scale_pattern_alpha_ordinal
trevorld,ggpattern,scale_pattern_angle_continuous
trevorld,ggpattern,scale_pattern_angle_discrete
trevorld,ggpattern,scale_pattern_angle_identity
trevorld,ggpattern,scale_pattern_angle_manual
trevorld,ggpattern,scale_pattern_aspect_ratio_continuous
trevorld,ggpattern,scale_pattern_aspect_ratio_discrete
trevorld,ggpattern,scale_pattern_aspect_ratio_identity
trevorld,ggpattern,scale_pattern_aspect_ratio_manual
trevorld,ggpattern,scale_pattern_color_brewer
trevorld,ggpattern,scale_pattern_color_continuous
trevorld,ggpattern,scale_pattern_color_discrete
trevorld,ggpattern,scale_pattern_color_distiller
trevorld,ggpattern,scale_pattern_color_gradient
trevorld,ggpattern,scale_pattern_color_gradient2
trevorld,ggpattern,scale_pattern_color_gradientn
trevorld,ggpattern,scale_pattern_color_grey
trevorld,ggpattern,scale_pattern_color_hue
trevorld,ggpattern,scale_pattern_color_identity
trevorld,ggpattern,scale_pattern_color_manual
trevorld,ggpattern,scale_pattern_color_ordinal
trevorld,ggpattern,scale_pattern_color_viridis_c
trevorld,ggpattern,scale_pattern_color_viridis_d
trevorld,ggpattern,scale_pattern_colour_brewer
trevorld,ggpattern,scale_pattern_colour_continuous
trevorld,ggpattern,scale_pattern_colour_discrete
trevorld,ggpattern,scale_pattern_colour_distiller
trevorld,ggpattern,scale_pattern_colour_gradient
trevorld,ggpattern,scale_pattern_colour_gradient2
trevorld,ggpattern,scale_pattern_colour_gradientn
trevorld,ggpattern,scale_pattern_colour_grey
trevorld,ggpattern,scale_pattern_colour_hue
trevorld,ggpattern,scale_pattern_colour_identity
trevorld,ggpattern,scale_pattern_colour_manual
trevorld,ggpattern,scale_pattern_colour_ordinal
trevorld,ggpattern,scale_pattern_colour_viridis_c
trevorld,ggpattern,scale_pattern_colour_viridis_d
trevorld,ggpattern,scale_pattern_continuous
trevorld,ggpattern,scale_pattern_density_continuous
trevorld,ggpattern,scale_pattern_density_discrete
trevorld,ggpattern,scale_pattern_density_identity
trevorld,ggpattern,scale_pattern_density_manual
trevorld,ggpattern,scale_pattern_discrete
trevorld,ggpattern,scale_pattern_filename_continuous
trevorld,ggpattern,scale_pattern_filename_discrete
trevorld,ggpattern,scale_pattern_filename_identity
trevorld,ggpattern,scale_pattern_filename_manual
trevorld,ggpattern,scale_pattern_fill2_brewer
trevorld,ggpattern,scale_pattern_fill2_continuous
trevorld,ggpattern,scale_pattern_fill2_discrete
trevorld,ggpattern,scale_pattern_fill2_distiller
trevorld,ggpattern,scale_pattern_fill2_gradient
trevorld,ggpattern,scale_pattern_fill2_gradient2
trevorld,ggpattern,scale_pattern_fill2_gradientn
trevorld,ggpattern,scale_pattern_fill2_grey
trevorld,ggpattern,scale_pattern_fill2_hue
trevorld,ggpattern,scale_pattern_fill2_identity
trevorld,ggpattern,scale_pattern_fill2_manual
trevorld,ggpattern,scale_pattern_fill2_ordinal
trevorld,ggpattern,scale_pattern_fill2_viridis_c
trevorld,ggpattern,scale_pattern_fill2_viridis_d
trevorld,ggpattern,scale_pattern_fill_brewer
trevorld,ggpattern,scale_pattern_fill_continuous
trevorld,ggpattern,scale_pattern_fill_discrete
trevorld,ggpattern,scale_pattern_fill_distiller
trevorld,ggpattern,scale_pattern_fill_gradient
trevorld,ggpattern,scale_pattern_fill_gradient2
trevorld,ggpattern,scale_pattern_fill_gradientn
trevorld,ggpattern,scale_pattern_fill_grey
trevorld,ggpattern,scale_pattern_fill_hue
trevorld,ggpattern,scale_pattern_fill_identity
trevorld,ggpattern,scale_pattern_fill_manual
trevorld,ggpattern,scale_pattern_fill_ordinal
trevorld,ggpattern,scale_pattern_fill_viridis_c
trevorld,ggpattern,scale_pattern_fill_viridis_d
trevorld,ggpattern,scale_pattern_filter_continuous
trevorld,ggpattern,scale_pattern_filter_discrete
trevorld,ggpattern,scale_pattern_filter_identity
trevorld,ggpattern,scale_pattern_filter_manual
trevorld,ggpattern,scale_pattern_frequency_continuous
trevorld,ggpattern,scale_pattern_frequency_discrete
trevorld,ggpattern,scale_pattern_frequency_identity
trevorld,ggpattern,scale_pattern_frequency_manual
trevorld,ggpattern,scale_pattern_gravity_continuous
trevorld,ggpattern,scale_pattern_gravity_discrete
trevorld,ggpattern,scale_pattern_gravity_identity
trevorld,ggpattern,scale_pattern_gravity_manual
trevorld,ggpattern,scale_pattern_grid_continuous
trevorld,ggpattern,scale_pattern_grid_discrete
trevorld,ggpattern,scale_pattern_grid_identity
trevorld,ggpattern,scale_pattern_grid_manual
trevorld,ggpattern,scale_pattern_identity
trevorld,ggpattern,scale_pattern_key_scale_factor_continuous
trevorld,ggpattern,scale_pattern_key_scale_factor_discrete
trevorld,ggpattern,scale_pattern_key_scale_factor_identity
trevorld,ggpattern,scale_pattern_key_scale_factor_manual
trevorld,ggpattern,scale_pattern_linetype
trevorld,ggpattern,scale_pattern_linetype_continuous
trevorld,ggpattern,scale_pattern_linetype_discrete
trevorld,ggpattern,scale_pattern_linetype_identity
trevorld,ggpattern,scale_pattern_linetype_manual
trevorld,ggpattern,scale_pattern_manual
trevorld,ggpattern,scale_pattern_orientation_continuous
trevorld,ggpattern,scale_pattern_orientation_discrete
trevorld,ggpattern,scale_pattern_orientation_identity
trevorld,ggpattern,scale_pattern_orientation_manual
trevorld,ggpattern,scale_pattern_phase_continuous
trevorld,ggpattern,scale_pattern_phase_discrete
trevorld,ggpattern,scale_pattern_phase_identity
trevorld,ggpattern,scale_pattern_phase_manual
trevorld,ggpattern,scale_pattern_res_continuous
trevorld,ggpattern,scale_pattern_res_discrete
trevorld,ggpattern,scale_pattern_res_identity
trevorld,ggpattern,scale_pattern_res_manual
trevorld,ggpattern,scale_pattern_rot_continuous
trevorld,ggpattern,scale_pattern_rot_discrete
trevorld,ggpattern,scale_pattern_rot_identity
trevorld,ggpattern,scale_pattern_rot_manual
trevorld,ggpattern,scale_pattern_scale_continuous
trevorld,ggpattern,scale_pattern_scale_discrete
trevorld,ggpattern,scale_pattern_scale_identity
trevorld,ggpattern,scale_pattern_scale_manual
trevorld,ggpattern,scale_pattern_shape
trevorld,ggpattern,scale_pattern_shape_continuous
trevorld,ggpattern,scale_pattern_shape_discrete
trevorld,ggpattern,scale_pattern_shape_identity
trevorld,ggpattern,scale_pattern_shape_manual
trevorld,ggpattern,scale_pattern_shape_ordinal
trevorld,ggpattern,scale_pattern_size
trevorld,ggpattern,scale_pattern_size_continuous
trevorld,ggpattern,scale_pattern_size_discrete
trevorld,ggpattern,scale_pattern_size_identity
trevorld,ggpattern,scale_pattern_size_manual
trevorld,ggpattern,scale_pattern_size_ordinal
trevorld,ggpattern,scale_pattern_spacing_continuous
trevorld,ggpattern,scale_pattern_spacing_discrete
trevorld,ggpattern,scale_pattern_spacing_identity
trevorld,ggpattern,scale_pattern_spacing_manual
trevorld,ggpattern,scale_pattern_subtype_continuous
trevorld,ggpattern,scale_pattern_subtype_discrete
trevorld,ggpattern,scale_pattern_subtype_identity
trevorld,ggpattern,scale_pattern_subtype_manual
trevorld,ggpattern,scale_pattern_type_continuous
trevorld,ggpattern,scale_pattern_type_discrete
trevorld,ggpattern,scale_pattern_type_identity
trevorld,ggpattern,scale_pattern_type_manual
trevorld,ggpattern,scale_pattern_units_continuous
trevorld,ggpattern,scale_pattern_units_discrete
trevorld,ggpattern,scale_pattern_units_identity
trevorld,ggpattern,scale_pattern_units_manual
trevorld,ggpattern,scale_pattern_xoffset_continuous
trevorld,ggpattern,scale_pattern_xoffset_discrete
trevorld,ggpattern,scale_pattern_xoffset_identity
trevorld,ggpattern,scale_pattern_xoffset_manual
trevorld,ggpattern,scale_pattern_yoffset_continuous
trevorld,ggpattern,scale_pattern_yoffset_discrete
trevorld,ggpattern,scale_pattern_yoffset_identity
trevorld,ggpattern,scale_pattern_yoffset_manual
clauswilke,ggtext,GeomRichText
clauswilke,ggtext,GeomRichtext
clauswilke,ggtext,GeomTextBox
clauswilke,ggtext,element_markdown
clauswilke,ggtext,element_textbox
clauswilke,ggtext,element_textbox_simple
clauswilke,ggtext,geom_richtext
clauswilke,ggtext,geom_textbox
R-CoderDotCom,calendR,calendR
davidchall,ggip,address_to_cartesian
davidchall,ggip,coord_ip
davidchall,ggip,geom_hilbert_outline
davidchall,ggip,network_to_cartesian
davidchall,ggip,stat_summary_address
davidchall,ggip,theme_ip_dark
davidchall,ggip,theme_ip_light
graysonwhite,gglm,augment
graysonwhite,gglm,gglm
graysonwhite,gglm,list_model_classes
graysonwhite,gglm,stat_cooks_leverage
graysonwhite,gglm,stat_cooks_obs
graysonwhite,gglm,stat_fitted_resid
graysonwhite,gglm,stat_normal_qq
graysonwhite,gglm,stat_resid_hist
graysonwhite,gglm,stat_resid_leverage
graysonwhite,gglm,stat_scale_location
R-CoderDotCom,econocharts,curve_intersect
R-CoderDotCom,econocharts,demand
R-CoderDotCom,econocharts,indifference
R-CoderDotCom,econocharts,laffer
R-CoderDotCom,econocharts,neolabsup
R-CoderDotCom,econocharts,ppf
R-CoderDotCom,econocharts,ptvalue
R-CoderDotCom,econocharts,sdcurve
R-CoderDotCom,econocharts,supply
R-CoderDotCom,econocharts,tax_graph
krassowski,complex-upset,aes_percentage
krassowski,complex-upset,arrange_venn
krassowski,complex-upset,compare_between_intersections
krassowski,complex-upset,create_upset_abc_example
krassowski,complex-upset,geom_venn_circle
krassowski,complex-upset,geom_venn_label_region
krassowski,complex-upset,geom_venn_label_set
krassowski,complex-upset,geom_venn_region
krassowski,complex-upset,get_size_mode
krassowski,complex-upset,intersection_matrix
krassowski,complex-upset,intersection_ratio
krassowski,complex-upset,intersection_size
krassowski,complex-upset,reverse_log_trans
krassowski,complex-upset,scale_color_venn_mix
krassowski,complex-upset,scale_fill_venn_mix
krassowski,complex-upset,upset
krassowski,complex-upset,upset_annotate
krassowski,complex-upset,upset_data
krassowski,complex-upset,upset_default_themes
krassowski,complex-upset,upset_mode
krassowski,complex-upset,upset_modify_themes
krassowski,complex-upset,upset_query
krassowski,complex-upset,upset_set_size
krassowski,complex-upset,upset_stripes
krassowski,complex-upset,upset_test
krassowski,complex-upset,upset_text_percentage
krassowski,complex-upset,upset_themes
teunbrand,ggchromatic,chromatic_scale
teunbrand,ggchromatic,cmy_palette
teunbrand,ggchromatic,cmy_spec
teunbrand,ggchromatic,cmyk_palette
teunbrand,ggchromatic,cmyk_spec
teunbrand,ggchromatic,guide_chromatic
teunbrand,ggchromatic,guide_colorcube
teunbrand,ggchromatic,guide_colorrect
teunbrand,ggchromatic,guide_colourbar2
teunbrand,ggchromatic,guide_colourcube
teunbrand,ggchromatic,guide_colourrect
teunbrand,ggchromatic,hcl_palette
teunbrand,ggchromatic,hcl_spec
teunbrand,ggchromatic,hsl_palette
teunbrand,ggchromatic,hsl_spec
teunbrand,ggchromatic,hsv_palette
teunbrand,ggchromatic,hsv_spec
teunbrand,ggchromatic,lab_palette
teunbrand,ggchromatic,lab_spec
teunbrand,ggchromatic,lch_palette
teunbrand,ggchromatic,lch_spec
teunbrand,ggchromatic,oklab_palette
teunbrand,ggchromatic,oklab_spec
teunbrand,ggchromatic,oklch_palette
teunbrand,ggchromatic,oklch_spec
teunbrand,ggchromatic,pad_nas
teunbrand,ggchromatic,rgb_palette
teunbrand,ggchromatic,rgb_spec
teunbrand,ggchromatic,scale_color_cmy
teunbrand,ggchromatic,scale_color_cmyk
teunbrand,ggchromatic,scale_color_hcl
teunbrand,ggchromatic,scale_color_hsl
teunbrand,ggchromatic,scale_color_hsv
teunbrand,ggchromatic,scale_color_lab
teunbrand,ggchromatic,scale_color_lch
teunbrand,ggchromatic,scale_color_oklab
teunbrand,ggchromatic,scale_color_oklch
teunbrand,ggchromatic,scale_color_rgb
teunbrand,ggchromatic,scale_colour_cmy
teunbrand,ggchromatic,scale_colour_cmyk
teunbrand,ggchromatic,scale_colour_hcl
teunbrand,ggchromatic,scale_colour_hsl
teunbrand,ggchromatic,scale_colour_hsv
teunbrand,ggchromatic,scale_colour_lab
teunbrand,ggchromatic,scale_colour_lch
teunbrand,ggchromatic,scale_colour_oklab
teunbrand,ggchromatic,scale_colour_oklch
teunbrand,ggchromatic,scale_colour_rgb
teunbrand,ggchromatic,scale_fill_cmy
teunbrand,ggchromatic,scale_fill_cmyk
teunbrand,ggchromatic,scale_fill_hcl
teunbrand,ggchromatic,scale_fill_hsl
teunbrand,ggchromatic,scale_fill_hsv
teunbrand,ggchromatic,scale_fill_lab
teunbrand,ggchromatic,scale_fill_lch
teunbrand,ggchromatic,scale_fill_oklab
teunbrand,ggchromatic,scale_fill_oklch
teunbrand,ggchromatic,scale_fill_rgb
teunbrand,ggchromatic,without_nas
tdhock,directlabels,"exportPattern(""^[[:alpha:]]+"""
rivasiker,ggHoriPlot,GeomHorizon
rivasiker,ggHoriPlot,geom_horizon
rivasiker,ggHoriPlot,scale_fill_hcl
rivasiker,ggHoriPlot,stat_horizon
rnabioco,ggtrace,GeomLineTrace
rnabioco,ggtrace,GeomPathTrace
rnabioco,ggtrace,GeomPointTrace
rnabioco,ggtrace,GeomStepTrace
rnabioco,ggtrace,draw_key_path_trace
rnabioco,ggtrace,draw_key_point_trace
rnabioco,ggtrace,geom_line_trace
rnabioco,ggtrace,geom_path_trace
rnabioco,ggtrace,geom_point_trace
rnabioco,ggtrace,geom_step_trace
kiangkiangkiang,ggESDA,RSDA2sym
kiangkiangkiang,ggESDA,classic2sym
kiangkiangkiang,ggESDA,cor
kiangkiangkiang,ggESDA,cov
kiangkiangkiang,ggESDA,ggESDA
kiangkiangkiang,ggESDA,ggInterval_2Dhist
kiangkiangkiang,ggESDA,ggInterval_2DhistMatrix
kiangkiangkiang,ggESDA,ggInterval_3Dscatter
kiangkiangkiang,ggESDA,ggInterval_PCA
kiangkiangkiang,ggESDA,ggInterval_boxplot
kiangkiangkiang,ggESDA,ggInterval_centerRange
kiangkiangkiang,ggESDA,ggInterval_hist
kiangkiangkiang,ggESDA,ggInterval_index
kiangkiangkiang,ggESDA,ggInterval_indexImage
kiangkiangkiang,ggESDA,ggInterval_minmax
kiangkiangkiang,ggESDA,ggInterval_radar
kiangkiangkiang,ggESDA,ggInterval_scaMatrix
kiangkiangkiang,ggESDA,ggInterval_scatter
kiangkiangkiang,ggESDA,scale
kiangkiangkiang,ggESDA,summary
dzhang32,ggtranscript,add_exon_number
dzhang32,ggtranscript,add_utr
dzhang32,ggtranscript,geom_half_range
dzhang32,ggtranscript,geom_intron
dzhang32,ggtranscript,geom_junction
dzhang32,ggtranscript,geom_junction_label_repel
dzhang32,ggtranscript,geom_range
dzhang32,ggtranscript,shorten_gaps
dzhang32,ggtranscript,to_diff
dzhang32,ggtranscript,to_intron
piecepackr,piecepackr,AA_to_R
piecepackr,piecepackr,R_to_AA
piecepackr,piecepackr,R_x
piecepackr,piecepackr,R_y
piecepackr,piecepackr,R_z
piecepackr,piecepackr,aabb_piece
piecepackr,piecepackr,aes_piece
piecepackr,piecepackr,animate_piece
piecepackr,piecepackr,as_pp_cfg
piecepackr,piecepackr,basicPieceGrob
piecepackr,piecepackr,breaks_counting
piecepackr,piecepackr,cleave
piecepackr,piecepackr,cropmarkGrob
piecepackr,piecepackr,file2grob
piecepackr,piecepackr,game_systems
piecepackr,piecepackr,geom_piece
piecepackr,piecepackr,get_embedded_font
piecepackr,piecepackr,grid.cropmark
piecepackr,piecepackr,grid.piece
piecepackr,piecepackr,has_font
piecepackr,piecepackr,inch
piecepackr,piecepackr,install_ppverse
piecepackr,piecepackr,is_color_invisible
piecepackr,piecepackr,is_pp_cfg
piecepackr,piecepackr,label_counting
piecepackr,piecepackr,label_letter
piecepackr,piecepackr,op_transform
piecepackr,piecepackr,picturePieceGrobFn
piecepackr,piecepackr,piece
piecepackr,piecepackr,piece3d
piecepackr,piecepackr,pieceGrob
piecepackr,piecepackr,piece_mesh
piecepackr,piecepackr,pkgs_ppverse
piecepackr,piecepackr,pmap_piece
piecepackr,piecepackr,pp_cfg
piecepackr,piecepackr,pp_shape
piecepackr,piecepackr,previewLayoutGrob
piecepackr,piecepackr,pyramidTopGrob
piecepackr,piecepackr,render_piece
piecepackr,piecepackr,save_ellipsoid_obj
piecepackr,piecepackr,save_peg_doll_obj
piecepackr,piecepackr,save_piece_images
piecepackr,piecepackr,save_piece_obj
piecepackr,piecepackr,save_print_and_play
piecepackr,piecepackr,scale_x_piece
piecepackr,piecepackr,scale_y_piece
piecepackr,piecepackr,to_degrees
piecepackr,piecepackr,to_hexpack
piecepackr,piecepackr,to_r
piecepackr,piecepackr,to_radians
piecepackr,piecepackr,to_subpack
piecepackr,piecepackr,to_t
piecepackr,piecepackr,to_x
piecepackr,piecepackr,to_y
PursuitOfDataScience,ggDoubleHeat,geom_heat_circle
PursuitOfDataScience,ggDoubleHeat,geom_heat_grid
PursuitOfDataScience,ggDoubleHeat,geom_heat_tri
PursuitOfDataScience,ggDoubleHeat,remove_padding
PursuitOfDataScience,ggDoubleHeat,theme_heat
xiangpin,ggstar,GeomStar
xiangpin,ggstar,draw_key_star
xiangpin,ggstar,geom_star
xiangpin,ggstar,scale_angle_manual
xiangpin,ggstar,scale_starshape
xiangpin,ggstar,scale_starshape_continuous
xiangpin,ggstar,scale_starshape_discrete
xiangpin,ggstar,scale_starshape_identity
xiangpin,ggstar,scale_starshape_manual
xiangpin,ggstar,scale_starshape_ordinal
xiangpin,ggstar,show_starshapes
xiangpin,ggstar,starshape_pal
hughjonesd,ggmagnify,GeomMagnify
hughjonesd,ggmagnify,geom_magnify
hughjonesd,ggmagnify,geom_magnify_tile
hughjonesd,ggmagnify,grob_where
hughjonesd,ggmagnify,hull_around
hughjonesd,ggmagnify,inset_blanks
hughjonesd,ggmagnify,inset_theme
hughjonesd,ggmagnify,rect_around
lukastay,ggautothemes,autoallthemes
lukastay,ggautothemes,autochoosetheme
lukastay,ggautothemes,ggautothemes
hafen,geofacet,attach_spdf
hafen,geofacet,facet_geo
hafen,geofacet,get_geofacet_grob
hafen,geofacet,get_grid_names
hafen,geofacet,get_ne_data
hafen,geofacet,grid_auto
hafen,geofacet,grid_design
hafen,geofacet,grid_preview
hafen,geofacet,grid_submit
jbengler,tidyplots,"""%>%"""
jbengler,tidyplots,add
jbengler,tidyplots,add_area
jbengler,tidyplots,add_areastack_absolute
jbengler,tidyplots,add_areastack_relative
jbengler,tidyplots,add_barstack_absolute
jbengler,tidyplots,add_barstack_relative
jbengler,tidyplots,add_boxplot
jbengler,tidyplots,add_caption
jbengler,tidyplots,add_ci95_errorbar
jbengler,tidyplots,add_ci95_ribbon
jbengler,tidyplots,add_count_area
jbengler,tidyplots,add_count_bar
jbengler,tidyplots,add_count_dash
jbengler,tidyplots,add_count_dot
jbengler,tidyplots,add_count_line
jbengler,tidyplots,add_count_value
jbengler,tidyplots,add_curve_fit
jbengler,tidyplots,add_data_labels
jbengler,tidyplots,add_data_labels_repel
jbengler,tidyplots,add_data_points
jbengler,tidyplots,add_data_points_beeswarm
jbengler,tidyplots,add_data_points_jitter
jbengler,tidyplots,add_donut
jbengler,tidyplots,add_heatmap
jbengler,tidyplots,add_histogram
jbengler,tidyplots,add_line
jbengler,tidyplots,add_mean_area
jbengler,tidyplots,add_mean_bar
jbengler,tidyplots,add_mean_dash
jbengler,tidyplots,add_mean_dot
jbengler,tidyplots,add_mean_line
jbengler,tidyplots,add_mean_value
jbengler,tidyplots,add_median_area
jbengler,tidyplots,add_median_bar
jbengler,tidyplots,add_median_dash
jbengler,tidyplots,add_median_dot
jbengler,tidyplots,add_median_line
jbengler,tidyplots,add_median_value
jbengler,tidyplots,add_pie
jbengler,tidyplots,add_range_errorbar
jbengler,tidyplots,add_range_ribbon
jbengler,tidyplots,add_reference_lines
jbengler,tidyplots,add_sd_errorbar
jbengler,tidyplots,add_sd_ribbon
jbengler,tidyplots,add_sem_errorbar
jbengler,tidyplots,add_sem_ribbon
jbengler,tidyplots,add_sum_area
jbengler,tidyplots,add_sum_bar
jbengler,tidyplots,add_sum_dash
jbengler,tidyplots,add_sum_dot
jbengler,tidyplots,add_sum_line
jbengler,tidyplots,add_sum_value
jbengler,tidyplots,add_test_asterisks
jbengler,tidyplots,add_test_pvalue
jbengler,tidyplots,add_title
jbengler,tidyplots,add_violin
jbengler,tidyplots,adjust_caption
jbengler,tidyplots,adjust_colors
jbengler,tidyplots,adjust_font
jbengler,tidyplots,adjust_legend_position
jbengler,tidyplots,adjust_legend_title
jbengler,tidyplots,adjust_padding
jbengler,tidyplots,adjust_size
jbengler,tidyplots,adjust_title
jbengler,tidyplots,adjust_x_axis
jbengler,tidyplots,adjust_x_axis_title
jbengler,tidyplots,adjust_y_axis
jbengler,tidyplots,adjust_y_axis_title
jbengler,tidyplots,all_rows
jbengler,tidyplots,as_tidyplot
jbengler,tidyplots,colors_continuous_bluepinkyellow
jbengler,tidyplots,colors_continuous_cividis
jbengler,tidyplots,colors_continuous_inferno
jbengler,tidyplots,colors_continuous_magma
jbengler,tidyplots,colors_continuous_mako
jbengler,tidyplots,colors_continuous_plasma
jbengler,tidyplots,colors_continuous_rocket
jbengler,tidyplots,colors_continuous_turbo
jbengler,tidyplots,colors_continuous_viridis
jbengler,tidyplots,colors_discrete_apple
